regime,layer_id,head_id,selected_window_idx,selected_window_size,pre_clamp_window_idx,final_window_idx,final_window_size,ACR
grouping_off,12,26,2,2048,3,2,2048,1.0
grouping_off,12,27,2,2048,3,2,2048,1.0
grouping_off,12,28,2,2048,3,2,2048,1.0
grouping_off,12,29,2,2048,3,2,2048,1.0
grouping_off,12,30,2,2048,3,2,2048,1.0
grouping_off,12,31,2,2048,3,2,2048,1.0
grouping_off,13,0,1,1024,2,1,1024,1.0
grouping_off,13,1,1,1024,2,1,1024,1.0
grouping_off,13,2,1,1024,2,1,1024,1.0
grouping_off,13,3,1,1024,2,1,1024,1.0
grouping_off,13,4,1,1024,2,1,1024,1.0
grouping_off,13,5,1,1024,2,1,1024,1.0
grouping_off,13,6,1,1024,2,1,1024,1.0
grouping_off,13,7,1,1024,2,1,1024,1.0
grouping_off,13,8,1,1024,2,1,1024,1.0
grouping_off,13,9,1,1024,2,1,1024,1.0
grouping_off,13,10,1,1024,2,1,1024,1.0
grouping_off,13,11,1,1024,2,1,1024,1.0
grouping_off,13,12,1,1024,2,1,1024,1.0
grouping_off,13,13,1,1024,2,1,1024,1.0
grouping_off,13,14,1,1024,2,1,1024,1.0
grouping_off,13,15,1,1024,2,1,1024,1.0
grouping_off,13,16,1,1024,2,1,1024,1.0
grouping_off,13,17,1,1024,2,1,1024,1.0
grouping_off,13,18,1,1024,2,1,1024,1.0
grouping_off,13,19,1,1024,2,1,1024,1.0
grouping_off,13,20,1,1024,2,1,1024,1.0
grouping_off,13,21,1,1024,2,1,1024,1.0
grouping_off,13,22,1,1024,2,1,1024,1.0
grouping_off,13,23,1,1024,2,1,1024,1.0
grouping_off,13,24,1,1024,2,1,1024,1.0
grouping_off,13,25,1,1024,2,1,1024,1.0
grouping_off,13,26,1,1024,2,1,1024,1.0
grouping_off,13,27,1,1024,2,1,1024,1.0
grouping_off,13,28,1,1024,2,1,1024,1.0
grouping_off,13,29,1,1024,2,1,1024,1.0
grouping_off,13,30,1,1024,2,1,1024,1.0
grouping_off,13,31,1,1024,2,1,1024,1.0
grouping_off,14,0,1,1024,1,1,1024,1.0
grouping_off,14,1,1,1024,1,1,1024,1.0
grouping_off,14,2,1,1024,1,1,1024,1.0
grouping_off,14,3,1,1024,1,1,1024,1.0
grouping_off,14,4,1,1024,1,1,1024,1.0
grouping_off,14,5,1,1024,1,1,1024,1.0
grouping_off,14,6,1,1024,1,1,1024,1.0
grouping_off,14,7,1,1024,1,1,1024,1.0
grouping_off,14,8,1,1024,1,1,1024,1.0
grouping_off,14,9,1,1024,1,1,1024,1.0
grouping_off,14,10,1,1024,1,1,1024,1.0
grouping_off,14,11,1,1024,1,1,1024,1.0
grouping_off,14,12,1,1024,1,1,1024,1.0
grouping_off,14,13,1,1024,1,1,1024,1.0
grouping_off,14,14,1,1024,1,1,1024,1.0
grouping_off,14,15,1,1024,1,1,1024,1.0
grouping_off,14,16,1,1024,1,1,1024,1.0
grouping_off,14,17,1,1024,1,1,1024,1.0
grouping_off,14,18,1,1024,1,1,1024,1.0
grouping_off,14,19,1,1024,1,1,1024,1.0
grouping_off,14,20,1,1024,1,1,1024,1.0
grouping_off,14,21,1,1024,1,1,1024,1.0
grouping_off,14,22,1,1024,1,1,1024,1.0
grouping_off,14,23,1,1024,1,1,1024,1.0
grouping_off,14,24,1,1024,1,1,1024,1.0
grouping_off,14,25,1,1024,1,1,1024,1.0
grouping_off,14,26,1,1024,1,1,1024,1.0
grouping_off,14,27,1,1024,1,1,1024,1.0
grouping_off,14,28,0,512,1,0,512,1.0
grouping_off,14,29,1,1024,1,1,1024,1.0
grouping_off,14,30,0,512,1,0,512,1.0
grouping_off,14,31,1,1024,1,1,1024,1.0
grouping_off,15,0,0,512,0,0,512,1.0
grouping_off,15,1,0,512,0,0,512,1.0
grouping_off,15,2,0,512,0,0,512,1.0
grouping_off,15,3,0,512,0,0,512,1.0
grouping_off,15,4,0,512,0,0,512,1.0
grouping_off,15,5,0,512,0,0,512,1.0
grouping_off,15,6,0,512,0,0,512,1.0
grouping_off,15,7,0,512,0,0,512,1.0
grouping_off,15,8,0,512,0,0,512,1.0
grouping_off,15,9,0,512,0,0,512,1.0
grouping_off,15,10,0,512,0,0,512,1.0
grouping_off,15,11,0,512,0,0,512,1.0
grouping_off,15,12,0,512,0,0,512,1.0
grouping_off,15,13,0,512,0,0,512,1.0
grouping_off,15,14,0,512,0,0,512,1.0
grouping_off,15,15,0,512,0,0,512,1.0
grouping_off,15,16,0,512,0,0,512,1.0
grouping_off,15,17,0,512,0,0,512,1.0
grouping_off,15,18,0,512,0,0,512,1.0
grouping_off,15,19,0,512,0,0,512,1.0
grouping_off,15,20,0,512,0,0,512,1.0
grouping_off,15,21,0,512,0,0,512,1.0
grouping_off,15,22,0,512,0,0,512,1.0
grouping_off,15,23,0,512,0,0,512,1.0
grouping_off,15,24,0,512,0,0,512,1.0
grouping_off,15,25,0,512,0,0,512,1.0
grouping_off,15,26,0,512,0,0,512,1.0
grouping_off,15,27,0,512,0,0,512,1.0
grouping_off,15,28,0,512,0,0,512,1.0
grouping_off,15,29,0,512,0,0,512,1.0
grouping_off,15,30,0,512,0,0,512,1.0
grouping_off,15,31,0,512,0,0,512,1.0
grouping_off,16,0,1,1024,1,1,1024,1.0
grouping_off,16,1,1,1024,1,1,1024,1.0
grouping_off,16,2,1,1024,1,1,1024,1.0
grouping_off,16,3,1,1024,3,1,1024,1.0
grouping_off,16,4,1,1024,3,1,1024,1.0
grouping_off,16,5,2,2048,3,2,2048,1.0
grouping_off,16,6,2,2048,3,2,2048,1.0
grouping_off,16,7,2,2048,3,2,2048,1.0
grouping_off,16,8,0,512,0,0,512,1.0
grouping_off,16,9,1,1024,3,1,1024,1.0
grouping_off,16,10,0,512,0,0,512,1.0
grouping_off,16,11,0,512,0,0,512,1.0
grouping_off,16,12,0,512,0,0,512,1.0
grouping_off,16,13,0,512,0,0,512,1.0
grouping_off,16,14,0,512,0,0,512,1.0
grouping_off,16,15,0,512,0,0,512,1.0
grouping_off,16,16,0,512,0,0,512,1.0
grouping_off,16,17,0,512,0,0,512,1.0
grouping_off,16,18,0,512,0,0,512,1.0
grouping_off,16,19,0,512,0,0,512,1.0
grouping_off,16,20,0,512,0,0,512,1.0
